row_id,image,mask,split,source_id,decision,basis
BCL_f2629.png,/hdd1/hieulc/datacrack/images/training/BCL_f2629.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2629.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2630.png,/hdd1/hieulc/datacrack/images/training/BCL_f2630.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2630.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2631.png,/hdd1/hieulc/datacrack/images/training/BCL_f2631.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2631.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2632.png,/hdd1/hieulc/datacrack/images/training/BCL_f2632.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2632.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2633.png,/hdd1/hieulc/datacrack/images/training/BCL_f2633.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2633.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2634.png,/hdd1/hieulc/datacrack/images/training/BCL_f2634.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2634.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2636.png,/hdd1/hieulc/datacrack/images/training/BCL_f2636.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2636.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2638.png,/hdd1/hieulc/datacrack/images/training/BCL_f2638.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2638.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2639.png,/hdd1/hieulc/datacrack/images/training/BCL_f2639.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2639.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f264.png,/hdd1/hieulc/datacrack/images/training/BCL_f264.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f264.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2640.png,/hdd1/hieulc/datacrack/images/training/BCL_f2640.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2640.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2641.png,/hdd1/hieulc/datacrack/images/training/BCL_f2641.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2641.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2642.png,/hdd1/hieulc/datacrack/images/training/BCL_f2642.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2642.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2643.png,/hdd1/hieulc/datacrack/images/training/BCL_f2643.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2643.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2644.png,/hdd1/hieulc/datacrack/images/training/BCL_f2644.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2644.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2646.png,/hdd1/hieulc/datacrack/images/training/BCL_f2646.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2646.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2647.png,/hdd1/hieulc/datacrack/images/training/BCL_f2647.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2647.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2648.png,/hdd1/hieulc/datacrack/images/training/BCL_f2648.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2648.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f265.png,/hdd1/hieulc/datacrack/images/training/BCL_f265.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f265.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2651.png,/hdd1/hieulc/datacrack/images/training/BCL_f2651.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2651.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2652.png,/hdd1/hieulc/datacrack/images/training/BCL_f2652.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2652.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2653.png,/hdd1/hieulc/datacrack/images/training/BCL_f2653.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2653.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2654.png,/hdd1/hieulc/datacrack/images/training/BCL_f2654.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2654.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2656.png,/hdd1/hieulc/datacrack/images/training/BCL_f2656.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2656.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2657.png,/hdd1/hieulc/datacrack/images/training/BCL_f2657.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2657.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2658.png,/hdd1/hieulc/datacrack/images/training/BCL_f2658.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2658.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2659.png,/hdd1/hieulc/datacrack/images/training/BCL_f2659.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2659.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f266.png,/hdd1/hieulc/datacrack/images/training/BCL_f266.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f266.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2661.png,/hdd1/hieulc/datacrack/images/training/BCL_f2661.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2661.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2662.png,/hdd1/hieulc/datacrack/images/training/BCL_f2662.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2662.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2663.png,/hdd1/hieulc/datacrack/images/training/BCL_f2663.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2663.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2664.png,/hdd1/hieulc/datacrack/images/training/BCL_f2664.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2664.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2665.png,/hdd1/hieulc/datacrack/images/training/BCL_f2665.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2665.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2666.png,/hdd1/hieulc/datacrack/images/training/BCL_f2666.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2666.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2667.png,/hdd1/hieulc/datacrack/images/training/BCL_f2667.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2667.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2668.png,/hdd1/hieulc/datacrack/images/training/BCL_f2668.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2668.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2669.png,/hdd1/hieulc/datacrack/images/training/BCL_f2669.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2669.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f267.png,/hdd1/hieulc/datacrack/images/training/BCL_f267.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f267.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2670.png,/hdd1/hieulc/datacrack/images/training/BCL_f2670.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2670.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2671.png,/hdd1/hieulc/datacrack/images/training/BCL_f2671.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2671.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2672.png,/hdd1/hieulc/datacrack/images/training/BCL_f2672.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2672.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2673.png,/hdd1/hieulc/datacrack/images/training/BCL_f2673.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2673.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2674.png,/hdd1/hieulc/datacrack/images/training/BCL_f2674.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2674.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2675.png,/hdd1/hieulc/datacrack/images/training/BCL_f2675.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2675.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f268.png,/hdd1/hieulc/datacrack/images/training/BCL_f268.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f268.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2680.png,/hdd1/hieulc/datacrack/images/training/BCL_f2680.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2680.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2681.png,/hdd1/hieulc/datacrack/images/training/BCL_f2681.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2681.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2682.png,/hdd1/hieulc/datacrack/images/training/BCL_f2682.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2682.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2683.png,/hdd1/hieulc/datacrack/images/training/BCL_f2683.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2683.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2685.png,/hdd1/hieulc/datacrack/images/training/BCL_f2685.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2685.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2686.png,/hdd1/hieulc/datacrack/images/training/BCL_f2686.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2686.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2687.png,/hdd1/hieulc/datacrack/images/training/BCL_f2687.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2687.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2688.png,/hdd1/hieulc/datacrack/images/training/BCL_f2688.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2688.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2689.png,/hdd1/hieulc/datacrack/images/training/BCL_f2689.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2689.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f269.png,/hdd1/hieulc/datacrack/images/training/BCL_f269.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f269.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2690.png,/hdd1/hieulc/datacrack/images/training/BCL_f2690.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2690.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2693.png,/hdd1/hieulc/datacrack/images/training/BCL_f2693.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2693.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2694.png,/hdd1/hieulc/datacrack/images/training/BCL_f2694.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2694.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2695.png,/hdd1/hieulc/datacrack/images/training/BCL_f2695.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2695.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2696.png,/hdd1/hieulc/datacrack/images/training/BCL_f2696.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2696.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2697.png,/hdd1/hieulc/datacrack/images/training/BCL_f2697.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2697.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f27.png,/hdd1/hieulc/datacrack/images/training/BCL_f27.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f27.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f270.png,/hdd1/hieulc/datacrack/images/training/BCL_f270.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f270.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2700.png,/hdd1/hieulc/datacrack/images/training/BCL_f2700.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2700.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2701.png,/hdd1/hieulc/datacrack/images/training/BCL_f2701.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2701.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2702.png,/hdd1/hieulc/datacrack/images/training/BCL_f2702.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2702.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2704.png,/hdd1/hieulc/datacrack/images/training/BCL_f2704.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2704.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2706.png,/hdd1/hieulc/datacrack/images/training/BCL_f2706.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2706.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2707.png,/hdd1/hieulc/datacrack/images/training/BCL_f2707.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2707.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2708.png,/hdd1/hieulc/datacrack/images/training/BCL_f2708.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2708.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2709.png,/hdd1/hieulc/datacrack/images/training/BCL_f2709.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2709.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f271.png,/hdd1/hieulc/datacrack/images/training/BCL_f271.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f271.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2710.png,/hdd1/hieulc/datacrack/images/training/BCL_f2710.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2710.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2711.png,/hdd1/hieulc/datacrack/images/training/BCL_f2711.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2711.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2712.png,/hdd1/hieulc/datacrack/images/training/BCL_f2712.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2712.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2713.png,/hdd1/hieulc/datacrack/images/training/BCL_f2713.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2713.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2714.png,/hdd1/hieulc/datacrack/images/training/BCL_f2714.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2714.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2715.png,/hdd1/hieulc/datacrack/images/training/BCL_f2715.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2715.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2716.png,/hdd1/hieulc/datacrack/images/training/BCL_f2716.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2716.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2718.png,/hdd1/hieulc/datacrack/images/training/BCL_f2718.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2718.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2719.png,/hdd1/hieulc/datacrack/images/training/BCL_f2719.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2719.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f272.png,/hdd1/hieulc/datacrack/images/training/BCL_f272.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f272.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2720.png,/hdd1/hieulc/datacrack/images/training/BCL_f2720.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2720.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2721.png,/hdd1/hieulc/datacrack/images/training/BCL_f2721.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2721.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2722.png,/hdd1/hieulc/datacrack/images/training/BCL_f2722.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2722.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2723.png,/hdd1/hieulc/datacrack/images/training/BCL_f2723.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2723.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2724.png,/hdd1/hieulc/datacrack/images/training/BCL_f2724.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2724.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2725.png,/hdd1/hieulc/datacrack/images/training/BCL_f2725.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2725.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2726.png,/hdd1/hieulc/datacrack/images/training/BCL_f2726.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2726.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2727.png,/hdd1/hieulc/datacrack/images/training/BCL_f2727.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2727.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2728.png,/hdd1/hieulc/datacrack/images/training/BCL_f2728.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2728.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2729.png,/hdd1/hieulc/datacrack/images/training/BCL_f2729.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2729.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f273.png,/hdd1/hieulc/datacrack/images/training/BCL_f273.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f273.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2730.png,/hdd1/hieulc/datacrack/images/training/BCL_f2730.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2730.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2731.png,/hdd1/hieulc/datacrack/images/training/BCL_f2731.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2731.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2732.png,/hdd1/hieulc/datacrack/images/training/BCL_f2732.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2732.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2733.png,/hdd1/hieulc/datacrack/images/training/BCL_f2733.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2733.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2735.png,/hdd1/hieulc/datacrack/images/training/BCL_f2735.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2735.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2736.png,/hdd1/hieulc/datacrack/images/training/BCL_f2736.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2736.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2737.png,/hdd1/hieulc/datacrack/images/training/BCL_f2737.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2737.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2738.png,/hdd1/hieulc/datacrack/images/training/BCL_f2738.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2738.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2739.png,/hdd1/hieulc/datacrack/images/training/BCL_f2739.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2739.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f274.png,/hdd1/hieulc/datacrack/images/training/BCL_f274.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f274.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2740.png,/hdd1/hieulc/datacrack/images/training/BCL_f2740.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2740.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2741.png,/hdd1/hieulc/datacrack/images/training/BCL_f2741.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2741.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2742.png,/hdd1/hieulc/datacrack/images/training/BCL_f2742.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2742.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2743.png,/hdd1/hieulc/datacrack/images/training/BCL_f2743.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2743.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2744.png,/hdd1/hieulc/datacrack/images/training/BCL_f2744.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2744.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2745.png,/hdd1/hieulc/datacrack/images/training/BCL_f2745.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2745.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2746.png,/hdd1/hieulc/datacrack/images/training/BCL_f2746.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2746.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2747.png,/hdd1/hieulc/datacrack/images/training/BCL_f2747.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2747.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2748.png,/hdd1/hieulc/datacrack/images/training/BCL_f2748.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2748.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2749.png,/hdd1/hieulc/datacrack/images/training/BCL_f2749.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2749.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f275.png,/hdd1/hieulc/datacrack/images/training/BCL_f275.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f275.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f2750.png,/hdd1/hieulc/datacrack/images/training/BCL_f2750.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f2750.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
